species_key,occurrence_count,scientific_name
2440788,647,Dasypus kappleri
2437424,643,Tamias obscurus
2435710,638,Crocidura hirta
2436589,638,Lophocebus albigena
10877783,636,Macronycteris thomensis
5219566,635,Cercopithecus mona
2439338,634,Hylomyscus denniae
2439788,630,Proechimys brevicauda
5219867,630,Otomys tropicalis
11114784,629,Dasypterus xanthinus
2440460,627,Orcaella brevirostris
5220033,627,Cephalorhynchus hectori
8110352,627,Pteronotus rubiginosus
2432646,625,Rhinolophus monoceros
2435383,625,Pseudantechinus bilarni
2437590,625,Myoprocta acouchy
2439625,625,Ctenomys mendocinus
4265712,625,Nanonycteris veldkampii
2437616,621,Kerodon rupestris
2437425,619,Tamias panamintinus
2440530,619,Feresa attenuata
2441158,618,Cephalophus dorsalis
2437222,614,Bathyergus suillus
2440060,611,Hemibelideus lemuroides
2437044,609,Dendrohyrax arboreus
2435572,607,Crocidura luna
2438036,606,Peromyscus gymnotis
9335699,606,Ursus thibetanus
2440004,605,Caluromys lanatus
5786863,605,Euryoryzomys nitidus
2433196,603,Glossophaga morenoi
2438993,603,Melomys capensis
2441222,602,Sus barbatus
4266463,601,Rhogeessa io
8549660,598,Onychogalea frenata
2438389,596,Dicrostonyx hudsonius
8718010,596,Lophuromys kilonzoi
2440131,595,Petrogale mareeba
4265407,594,Sturnira oporaphilum
5218761,594,Brachyphylla nana
2440806,593,Cabassous centralis
2436638,592,Cebus olivaceus
5220147,591,Gazella bennettii
5787699,591,Miniopterus fuliginosus
2433167,589,Chiroderma salvini
2437571,588,Ammospermophilus interpres
4262616,588,Capricornis sumatraensis
2435422,587,Dasycercus cristicauda
2433395,586,Melursus ursinus
2432950,585,Rousettus madagascariensis
2437374,585,Marmota olympus
2439916,585,Thylamys pallidior
2438134,584,Tatera indica
5218536,584,Scotophilus leucogaster
10787745,583,Sturnira giannae
2435387,583,Sminthopsis virginiae
2440397,583,Mesoplodon europaeus
5706748,583,Apodemus pallipes
2439375,581,Geomys personatus
2438448,580,Neotoma stephensi
2439131,580,Lagurus lagurus
5220066,580,Lagenorhynchus cruciger
4264823,578,Mastomys huberti
2438020,577,Peromyscus interparietalis
11192657,576,Glossophaga valens
2432435,576,Myotis keenii
2437345,576,Paraxerus ochraceus
8361455,576,Rhinopoma cystops
5218652,575,Pteropus niger
5219807,575,Pseudomys albocinereus
2436441,574,Gorilla gorilla
2439321,574,Mylomys dybowskii
5218769,574,Platyrrhinus infuscus
5787382,574,Artibeus rosenbergi
2439044,573,Chelemys macronyx
5218742,573,Taphozous perforatus
7799073,572,Equus hartmannae
4265593,571,Nyctiellus lepidus
2441161,570,Cephalophus rufilatus
5707420,570,Pongo abelii
2439759,569,Proechimys steerei
5219756,568,Phyllotis osilae
2437926,567,Leopoldamys sabanus
2438201,567,Lemniscomys rosalia
2440807,567,Cabassous unicinctus
4265371,567,Trinycteris nicefori
2437685,565,Desmodilliscus braueri
2432273,562,Rhogeessa parvula
2438907,562,Mastomys coucha
2441052,562,Capra sibirica
8083547,562,Rhinolophus tatar
8823131,562,Hylomyscus arcimontensis
2438465,561,Sundamys muelleri
4265136,561,Necromys obscurus
2432421,560,Myotis fortidens
2433025,560,Promops centralis
2437402,560,Callosciurus pygerythrus
2433222,559,Ectophylla alba
8160177,559,Neomys milleri
2437931,558,Arborimus longicaudus
7981053,557,Cebus yuracus
4264879,555,Praomys derooi
2435403,552,Sminthopsis psammophila
5218768,552,Platyrrhinus umbratus
7416027,552,Allochrocebus lhoesti
2439343,551,Zygodontomys brunneus
5786069,551,Aotus griseimembra
7262013,551,Presbytis siamensis
10692602,549,Holochilus vulpinus
5219297,549,Vulpes rueppellii
2439178,548,Thomasomys cinereiventer
5219719,548,Meriones persicus
4267277,547,Symphalangus syndactylus
2436047,545,Sorex saussurei
2436373,545,Pithecia pithecia
2438974,543,Notomys cervinus
8849631,543,Molossus milleri
2433304,542,Phyllonycteris poeyi
2433237,541,Lionycteris spurrelli
4266470,540,Scotorepens sanborni
2437371,538,Marmota himalayana
2439353,538,Calomyscus baluchi
2439390,538,Thomomys bulbivorus
4267224,537,Semnopithecus hypoleucos
5218611,537,Nycteris gambiensis
9577333,536,Spilogale interrupta
2436977,535,Ochotona pallasi
7261927,534,Eumops patagonicus
2435607,533,Crocidura buettikoferi
2439514,532,Dipodomys venustus
5219573,531,Cercopithecus nictitans
2437002,529,Ochotona hyperborea
5219702,527,Cavia porcellus
2433274,526,Artibeus concolor
2440825,524,Notoryctes typhlops
8316062,524,Uroderma davisi
2437442,523,Tamias alpinus
2432415,522,Myotis goudotii
8428783,521,Nyctophilus major
2435377,519,Antechinus swainsonii
2437786,519,Gerbillus andersoni
2441051,519,Capra caucasica
4264947,519,Gerbilliscus robustus
2440656,518,Neophocaena phocaenoides
7500714,518,Miniopterus pallidus
2435989,517,Sorex merriami
2438773,517,Cricetulus barabensis
5219955,516,Chironectes minimus
2438696,515,Megadontomys cryophilus
2432343,514,Tylonycteris pachypus
2432510,514,Miniopterus minor
2438266,513,Acomys spinosissimus
5219519,513,Choloepus didactylus
2440155,512,Lagorchestes hirsutus
5707250,512,Molossus coibensis
8094400,512,Triaenops afer
2435499,511,Paracrocidura schoutedeni
2433186,509,Vampyressa pusilla
2440014,509,Hypsiprymnodon moschatus
4266987,509,Piliocolobus kirkii
8911743,509,Marmota baibacina
2433489,507,Nandinia binotata
2440795,507,Zaedyus pichiy
2437409,505,Menetes berdmorei
2432773,504,Thyroptera tricolor
2438805,504,Mus spicilegus
2437386,503,Exilisciurus exilis
7261459,503,Philantomba maxwellii
2434293,502,Herpestes vitticollis
5219676,502,Sciurus spadiceus
7515593,501,Vicugna pacos
2437413,498,Funisciurus anerythrus
2438811,498,Mus baoulei
5219334,498,Viverra zibetha
5218737,497,Taphozous nudiventris
2439953,496,Marmosops incanus
9218371,496,Apomys sierrae
5218724,495,Molossus pretiosus
2438835,494,Auliscomys pictus
5218726,494,Molossus bondae
5219539,494,Callithrix geoffroyi
2435567,493,Crocidura dolichura
2437320,493,Spermophilus major
5219879,493,Anomalurus derbianus
5219659,492,Sciurus aestuans
2437904,490,Akodon subfuscus
7261759,490,Rousettus leschenaultii
4265103,489,Peromyscus fraterculus
5219690,487,Sciurus stramineus
5219788,487,Pseudomys higginsi
2432455,486,Myotis leibii
2439520,486,Dipodomys compactus
2438675,484,Microtus fortis
5707228,484,Chaerephon leucogaster
2439372,483,Geomys arenarius
2433163,482,Chiroderma trinitatum
2436778,482,Lepus tolai
2432753,480,Natalus tumidirostris
2433709,480,Vormela peregusna
2436688,480,Brachylagus idahoensis
2438025,480,Peromyscus grandis
2439542,480,Dipodomys stephensi
10744489,479,Doryrhina cyclops
2432420,479,Myotis keaysi
2432951,478,Rousettus celebensis
2437427,478,Tamias siskiyou
2438739,477,Steatomys pratensis
2440776,477,Dasypus septemcinctus
2432523,476,Nyctophilus arnhemensis
2438109,476,Oryzomys rostratus
2439570,476,Heteromys anomalus
5218766,476,Platyrrhinus brachycephalus
2434317,475,Cuon alpinus
5219664,475,Sciurus oculatus
2439290,474,Neacomys spinosus
2441228,474,Hylochoerus meinertzhageni
2436063,472,Sorex bairdi
4264920,472,Rattus andamanensis
4264993,472,Dipodillus dasyurus
5220177,471,Tragelaphus imberbis
2437276,470,Dremomys pernyi
2435942,468,Sorex veraepacis
2433218,466,Vampyrodes caraccioli
2433737,465,Lontra felina
5846985,464,Tursiops australis
2438769,463,Cricetulus longicaudatus
2440855,462,Elephantulus myurus
2436642,461,Ateles belzebuth
9530430,460,Leontocebus weddelli
2432491,459,Corynorhinus rafinesquii
4265139,459,Necromys lenguarum
5706750,459,Meriones grandis
2439463,458,Dipus sagitta
2440388,458,Berardius bairdii
2440842,457,Elephantulus intufi
2440887,456,Equus kiang
7261836,456,Pipistrellus hesperidus
4266349,455,Myotis davidii
2432682,454,Triaenops persicus
2432388,453,Myotis horsfieldii
2432640,453,Rhinolophus virgo
4267267,453,Nomascus gabriellae
5218631,452,Nyctimene albiventer
2433224,451,Lonchophylla robusta
7261628,451,Cratogeomys goldmani
4266709,450,Rhinolophus hildebrandtii
5220175,450,Hemitragus hylocrius
2438838,449,Maxomys whiteheadi
2439235,447,Rattus tiomanicus
2439519,447,Dipodomys phillipsii
2440270,446,Phalanger mimicus
4265331,446,Artibeus gnomus
5786892,446,Hylaeamys yunganus
2434444,445,Speothos venaticus
2437932,445,Arborimus pomo
5219236,445,Vulpes chama
2437919,444,Akodon spegazzinii
2440665,444,Phocoena sinus
2437840,443,Gerbillus tarabuli
2440058,442,Petropseudes dahli
2439069,441,Hybomys trivirgatus
5219237,441,Vulpes pallida
8219932,441,Artibeus bogotensis
9234391,441,Plecturocebus discolor
2441036,440,Redunca fulvorufula
2439182,438,Thomasomys laniger
5220148,438,Gazella cuvieri
5220146,437,Gazella subgutturosa
2433286,436,Micronycteris minuta
7785578,436,Sapajus libidinosus
5219774,435,Dendromus mystacalis
5786413,435,Eulemur rufifrons
2433743,434,Arctonyx collaris
2433884,434,Meles anakuma
2439898,434,Micoureus demerarae
11839479,433,Spilogale leucoparia
2432996,433,Eumops bonariensis
5219721,433,Meriones unguiculatus
2437855,432,Reithrodontomys gracilis
2438026,432,Peromyscus ochraventer
2432546,431,Kerivoula hardwickii
2435510,430,Suncus megalura
2435578,430,Crocidura grayi
7261497,429,Chaetodipus rudinoris
2439397,428,Pappogeomys bulleri
2437220,427,Heliophobius argenteocinereus
11217196,426,Vansonia rueppellii
2432631,426,Rhinolophus eloquens
2433102,426,Cormura brevirostris
5787700,426,Miniopterus griveaudi
2432653,425,Rhinolophus rufus
2438938,425,Oxymycterus rufus
2438374,423,Reithrodon auritus
2441163,423,Cephalophus silvicultor
7456473,423,Neoplatymops mattogrossensis
4266507,422,Cynomops planirostris
2438449,421,Neotoma devia
2441071,421,Neotragus moschatus
5218764,420,Platyrrhinus vittatus
5219310,420,Vulpes zerda
5219506,420,Cryptotis obscura
2433268,419,Artibeus fimbriatus
5219330,419,Viverra tangalunga
7261667,419,Tonatia saurophila
2440495,418,Sousa chinensis
2440125,417,Petrogale herberti
2440229,417,Cercartetus caudatus
5218729,417,Saccopteryx canescens
2439284,416,Xeromys myoides
2436610,414,Macaca assamensis
2432405,413,Myotis tricolor
7261733,413,Lissonycteris angolensis
5218752,411,Macrophyllum macrophyllum
2436692,410,Lepus peguensis
2437349,410,Paraxerus palliatus
2437596,410,Echinoprocta rufescens
2440423,410,Mesoplodon layardii
4262713,410,Nanger dama
2432958,409,Hypsignathus monstrosus
2439835,409,Lagidium peruanum
5706984,409,Pteropus pelewensis
2433121,407,Emballonura alecto
2437436,407,Tamias palmeri
2438116,407,Geoxus valdivianus
2440839,407,Elephantulus rozeti
4263434,407,Cricetomys ansorgei
5219635,406,Manis tricuspis
2437235,405,Cynomys parvidens
2439337,405,Hylomyscus aeta
2432799,404,Megaloglossus woermanni
2436605,404,Macaca arctoides
2437856,404,Reithrodontomys microdon
2438257,404,Acomys russatus
2440024,404,Bettongia tropica
5218486,402,Pipistrellus tenuis
10810698,401,Macronycteris commersonii
5219458,400,Perameles bougainville
5219709,400,Holochilus brasiliensis
2437921,399,Akodon torques
5706814,399,Lophostoma brasiliense
2437653,398,Capromys pilorides
2438695,398,Megadontomys thomasi
10838777,397,Macronycteris vittatus
2432933,397,Penthetor lucasii
2434742,397,Arctogalidia trivirgata
5218735,397,Taphozous hildegardeae
5219484,397,Cryptotis nigrescens
8450537,397,Sylvilagus gabbi
2440099,396,Pseudochirulus herbertensis
4264876,396,Praomys degraaffi
2438989,394,Habromys lepturus
2440129,394,Petrogale persephone
2436641,393,Ateles fusciceps
5219591,393,Aotus lemurinus
2436517,391,Galagoides demidoff
2436963,390,Ochotona curzoniae
2437372,390,Marmota sibirica
5218826,390,Martes zibellina
8028887,390,Urocitellus townsendii
2437922,389,Akodon varius
2438524,389,Eliurus webbi
2439370,389,Geomys texensis
5786860,389,Euryoryzomys russatus
2439823,388,Felovia vae
2433076,387,Mops midas
4828288,387,Zyzomys palatalis
2433365,386,Caenolestes fuliginosus
5218621,386,Pteronotus macleayii
2433050,385,Mormopterus minutus
5219736,385,Apodemus argenteus
4264809,384,Arvicanthis ansorgei
2432658,382,Rhinolophus pearsonii
2436511,381,Otolemur garnettii
2438381,379,Hyperacrius fertilis
5786858,379,Euryoryzomys macconnelli
2435631,378,Crocidura denti
2435690,377,Crocidura littoralis
2440858,377,Petrodromus tetradactylus
5218568,377,Hipposideros calcaratus
2435727,376,Crocidura fuscomurina
2433092,375,Diclidurus albus
7765800,375,Nycticeinops schlieffenii
2437896,374,Akodon mimus
2433151,373,Erophylla bombifrons
2435749,373,Crocidura theresae
2439074,373,Hybomys lunaris
7261872,373,Myotis moluccarum
8883987,373,Platyrrhinus angustirostris
4264934,372,Lophuromys ansorgei
4265098,372,Abrothrix jelskii
2437412,371,Funisciurus congicus
2439988,371,Lutreolina crassicaudata
2433325,370,Sturnira luisi
2436646,370,Ateles chamek
5219701,370,Galea spixii
9204783,370,Trachypithecus auratus
2434331,369,Lycalopex vetulus
2437614,369,Petromus typicus
5218740,368,Taphozous hilli
2432182,367,Chrysochloris asiatica
2435537,367,Crocidura attenuata
2437800,367,Gerbillus henleyi
2439234,367,Rattus nitidus
7982454,367,Notocitellus annulatus
2436089,366,Sorex ugyunak
2439569,365,Heteromys goldmani
4827382,365,Cebuella pygmaea
8008808,364,Carlito syrichta
2437869,363,Reithrodontomys chrysopsis
4264856,363,Myotomys unisulcatus
2436071,362,Sorex granarius
2432335,361,Scotoecus hirundo
2435441,361,Dasykaluta rosamondae
5218757,361,Rhinophylla fischerae
2438894,360,Eothenomys melanogaster
2432848,359,Ptenochirus minor
2434779,359,Monachus monachus
2437247,359,Funambulus sublineatus
2432990,358,Eumops auripendulus
4265293,358,Mimon cozumelae
5219738,358,Apodemus gurkha
11920206,357,Notamacropus irma
2438806,357,Mus indutus
2438203,356,Lemniscomys bellieri
2432922,355,Otopteropus cartilagonodus
2433022,355,Otomops martiensseni
2432392,354,Myotis levis
2433255,353,Pygoderma bilabiatum
2437262,353,Tamiops swinhoei
2440402,353,Mesoplodon stejnegeri
2436538,352,Trachypithecus pileatus
2436553,352,Theropithecus gelada
2437935,352,Rhombomys opimus
2441003,352,Madoqua guentheri
2438760,350,Ellobius talpinus
8023923,350,Hylobates funereus
2439275,348,Rattus argentiventer
2435804,347,Sylvisorex vulcanorum
5220008,347,Monodon monoceros
2432443,346,Myotis formosus
2436749,346,Lepus callotis
2438384,345,Dicrostonyx torquatus
8441206,345,Canis lycaon
2432299,344,Histiotus montanus
2440844,344,Elephantulus rupestris
2436616,343,Macaca nigra
2438985,343,Nesokia indica
5219713,343,Meriones meridianus
2436529,341,Pygathrix nemaeus
2437846,341,Phodopus roborovskii
5218662,341,Pteropus hypomelanus
2437937,340,Dephomys defua
2438536,340,Tylomys nudicaudus
2440792,339,Tolypeutes matacus
5219586,339,Papio hamadryas
2432628,338,Rhinolophus landeri
2439999,338,Caluromys philander
5218738,338,Taphozous theobaldi
2432649,337,Rhinolophus philippinensis
2435997,337,Sorex unguiculatus
2432505,336,Miniopterus tristis
2438078,336,Oryzomys saturatior
4264915,336,Rattus niobe
10837012,335,Colobus caudatus
2432639,335,Rhinolophus pusillus
2437839,335,Gerbillus nigeriae
2437966,334,Peromyscus simulus
4264996,334,Stenocephalemys albipes
7436169,334,Dipodomys ornatus
2438059,333,Rhizomys pruinosus
2438881,333,Spalax zemni
2439764,333,Proechimys longicaudatus
7503658,333,Cephalopachus bancanus
2439201,332,Grammomys ibeanus
2441140,332,Raphicerus sharpei
5220174,332,Hemitragus jemlahicus
5706277,332,Mazama pandora
2437278,331,Dremomys rufigenis
2438925,331,Heimyscus fumosus
5219558,331,Presbytis thomasi
2436629,330,Nycticebus coucang
5219682,330,Sciurus igniventris
2433403,329,Helarctos malayanus
2438781,329,Mus haussa
5219293,329,Vulpes corsac
9250812,329,Plecturocebus ornatus
12262017,328,Coendou longicaudatus
5218748,328,Rhinopoma muscatellum
2437929,327,Hodomys alleni
2432599,326,Aselliscus tricuspidatus
2438716,326,Alticola barakshin
2441249,326,Hexaprotodon liberiensis
2432143,325,Hemicentetes semispinosus
2433161,325,Choeroniscus godmani
2436108,324,Sorex nanus
2438743,324,Steatomys caurinus
2439957,324,Marmosops noctivagus
4969216,324,Equus scotti
9767716,324,Tamias ochrogenys
2440310,323,Caperea marginata
2432344,322,Tylonycteris robustula
2438155,322,Sigmodon alstoni
5218673,322,Pteropus tonganus
7261380,322,Rucervus duvaucelii
9166382,322,Apomys banahao
2432648,321,Rhinolophus inops
5219488,321,Cryptotis goldmani
2436299,320,Tupaia montana
2432516,319,Nyctophilus walkeri
2440945,319,Muntiacus crinifrons
2435474,318,Thylacinus cynocephalus
2433736,317,Lontra provocax
5220186,317,Tragulus napu
2432630,316,Rhinolophus alcyone
2437873,316,Reithrodontomys zacatecae
2437955,315,Calomys lepidus
4264827,315,Acomys cineraceus
4267119,315,Chlorocebus cynosuros
7262003,314,Piliocolobus pennantii
2436375,313,Pithecia monachus
2437301,313,Spermophilus xanthoprymnus
2440419,313,Mesoplodon grayi
5219481,313,Cryptotis magna
7261851,313,Miniopterus paululus
2436421,312,Eulemur rubriventer
2433084,311,Saccolaimus saccolaimus
2432657,310,Rhinolophus simulator
2436326,310,Cyclopes didactylus
4265099,310,Abrothrix andinus
5219498,310,Cryptotis thomasi
5219775,310,Dendromus melanotis
2435685,309,Crocidura crenata
2438169,309,Aethomys hindei
4973235,308,Predicrostonyx hopkinsi
5219136,308,Crossarchus alexandri
2437027,307,Ochotona alpina
2436447,305,Microcebus murinus
4266178,304,Miniopterus manavi
5219342,304,Genetta servalina
8761787,304,Vampyrodes major
11123700,303,Peromyscus carolpattonae
2439329,303,Zyzomys pedunculatus
5218531,303,Scotophilus viridis
5218571,303,Hipposideros pygmaeus
2434825,302,Spilogale angustifrons
2439133,302,Colomys goslingi
5218589,302,Hipposideros pomona
8149385,301,Myotis petax
2432650,300,Rhinolophus trifoliatus
2439176,300,Thomasomys aureus
5219654,300,Heterocephalus glaber
2436283,299,Tupaia minor
2437957,299,Calomys sorellus
4265716,299,Epomophorus minor
2432525,297,Idionycteris phyllotis
2439874,297,Marmosa xerophila
2436701,296,Lepus othus
2440848,296,Elephantulus rufescens
5219772,296,Dendromus insignis
5706777,296,Nectomys apicalis
2437033,295,Ochotona dauurica
2439288,295,Neacomys tenuipes
8280249,295,Chaerephon atsinanana
11832845,294,Pipistrellus spec
2437306,294,Spermophilus fulvus
2439767,294,Proechimys quadruplicatus
4264918,294,Rattus pyctoris
2435238,293,Uncia uncia
2439932,293,Tlacuatzin canescens
8854879,292,Rhinolophus refulgens
2432541,291,Kerivoula papillosa
2437401,291,Callosciurus orestes
2440666,291,Phocoena spinipinnis
8085701,291,Neodon sikimensis
9080931,291,Thomomys sheldoni
2432942,290,Myonycteris torquata
5218437,290,Setifer setosus
2439157,288,Scotinomys xerampelinus
5219579,288,Cercopithecus petaurista
2435408,287,Sminthopsis hirtipes
4264940,287,Gerbilliscus afra
2437423,286,Tamias canipes
2437746,286,Pachyuromys duprasi
2438712,286,Alticola argentatus
2432654,285,Rhinolophus borneensis
2435627,285,Crocidura hilliana
2439197,285,Grammomys macmillani
2440121,285,Petrogale inornata
2440126,285,Petrogale purpureicollis
5786121,285,Hoolock hoolock
2438200,284,Lemniscomys griselda
5707429,284,Propithecus edwardsi
9757731,284,Didelphis spec
2434094,283,Hydrictis maculicollis
2437853,283,Bullimus luzonicus
2439640,283,Ctenomys opimus
5219137,283,Crossarchus obscurus
2433130,282,Emballonura monticola
2432321,281,Murina puta
5220041,281,Cephalorhynchus heavisidii
5706747,281,Apodemus witherbyi
7261886,281,Myotis bocagii
11171551,280,Pseudoromicia tenuipinnis
4969230,280,Equus conversidens
8055765,280,Urocitellus washingtoni
9115528,280,Lophuromys makundii
9238161,280,Myotis secundus
9527247,280,Cheracebus lucifer
2432803,279,Epomops buettikoferi
4264831,279,Acomys airensis
7888324,279,Saimiri macrodon
2435449,278,Phascogale calura
2435613,278,Crocidura obscurior
5787717,278,Plecotus ognevi
9483946,278,Plecturocebus toppini
7548484,277,Urocitellus canus
2438937,276,Oxymycterus paramensis
2439550,276,Dipodomys ingens
2432598,275,Aselliscus stoliczkanus
2437859,275,Reithrodontomys creper
2438588,275,Nesomys rufus
4267065,275,Trachypithecus germaini
5219935,275,Mesomys hispidus
2436624,274,Perodicticus potto
2437275,274,Dremomys lokriah
2437943,274,Thallomys nigricauda
4972234,274,Aztlanolagus agilis
5219662,273,Sciurus ignitus
5219872,273,Otomys angoniensis
2433171,272,Phylloderma stenops
2432128,271,Microgale taiva
2436303,271,Tupaia tana
5786462,271,Mico melanurus
2437046,270,Dendrohyrax dorsalis
2438474,270,Praomys morio
2439489,270,Allactaga elater
2432130,269,Microgale longicaudata
2433266,269,Artibeus amplus
2436905,269,Sylvilagus transitionalis
2439856,269,Gracilinanus microtarsus
5219308,269,Vulpes bengalensis
10748731,268,Marmosa isthmica
2439907,268,Thylamys venustus
11801822,267,Arvicola italicus
2432422,267,Myotis oxyotus
2433551,267,Bassariscus sumichrasti
2437964,267,Peromyscus melanurus
5219567,266,Cercopithecus neglectus
11156745,265,Petaurista lena
11595772,265,Lophuromys laticeps
5218562,265,Hipposideros obscurus
2437429,264,Tamias durangae
7838808,264,Trachypithecus selangorensis
2435550,263,Crocidura tanakae
2438758,263,Ellobius tancrei
2436426,262,Avahi laniger
2438595,262,Microtus limnophilus
2439635,262,Ctenomys haigi
7838352,262,Platyrrhinus fusciventris
2436686,261,Romerolagus diazi
2436718,261,Lepus insularis
2432468,260,Myotis peninsularis
2432636,260,Rhinolophus stheno
2436404,260,Callicebus nigrifrons
2439568,260,Heteromys australis
2437719,259,Petromyscus collinus
2440118,259,Petrogale rothschildi
2441238,259,Camelus bactrianus
5706796,259,Taphozous troughtoni
7923589,259,Vampyriscus nymphaea
2439602,258,Spalacopus cyanus
5786916,258,Nephelomys keaysi
7540870,258,Triaenops menamena
2432129,257,Microgale dobsoni
2433331,257,Sturnira bogotensis
2435601,257,Crocidura jouvenetae
2438650,257,Microtus savii
2439779,257,Proechimys canicollis
4264701,257,Myoprocta pratti
5219561,257,Presbytis melalophos
2438526,256,Eliurus tanala
4265105,256,Peromyscus hylocetes
5218711,256,Chaerephon nigeriae
5219881,256,Anomalurus beecrofti
5963042,256,Anoura cultrata
2437978,255,Peromyscus perfulvus
2439402,255,Orthogeomys grandis
5219570,255,Cercopithecus cephus
12264263,254,Sundasciurus everetti
2432132,254,Microgale talazaci
5219743,254,Apodemus chevrieri
2435929,253,Myosorex varius
2436788,253,Lepus castroviejoi
2437992,253,Peromyscus sejugis
5219628,253,Manis javanica
2437400,252,Callosciurus nigrovittatus
2438527,252,Eliurus minor
2439219,252,Taterillus congicus
5219718,252,Meriones hurrianae
5220011,252,Hyperoodon planifrons
2432271,251,Rhogeessa minutilla
4264943,251,Gerbilliscus brantsii
8511523,251,Meles canescens
2433328,250,Sturnira magna
5786003,250,Pronolagus saundersiae
2440252,249,Trichosurus johnstonii
5707433,249,Propithecus coquereli
7532139,249,Papio kindae
2439544,248,Dipodomys gravipes
2440787,248,Dasypus sabanicola
2439052,247,Niviventer tenaster
5218739,247,Taphozous australis
2435676,246,Crocidura allex
2436420,246,Eulemur macaco
2438436,246,Neotoma phenax
2438628,246,Microtus guentheri
4265427,246,Lampronycteris brachyotis
2436119,245,Urotrichus talpoides
2437810,245,Gerbillus latastei
2439054,245,Niviventer cremoriventer
4264864,245,Paramelomys platyops
7355454,245,Platyrrhinus incarum
7598901,245,Marmota kastschenkoi
2437879,244,Akodon molinae
10742349,243,Lyroderma lyra
2437777,243,Microryzomys altissimus
2441154,243,Cephalophus nigrifrons
4266204,243,Miniopterus africanus
10877823,242,Kerivoula furva
2432651,242,Rhinolophus denti
2433214,242,Lonchorhina orinocensis
2434249,242,Herpestes fuscus
2435704,242,Crocidura turba
4264810,241,Arvicanthis rufinus
2437363,240,Microsciurus alfari
2441016,240,Naemorhedus goral
4262960,240,Makalata didelphoides
5707385,240,Cercopithecus lowei
9070001,240,Apomys zambalensis
9177524,240,Crocidura flavescens
2433052,239,Mormopterus acetabulosus
2438158,239,Sigmodon alleni
2438274,239,Oligoryzomys chacoensis
2438458,239,Neotoma magister
5707090,239,Scotophilus heathii
7262073,239,Loris lydekkerianus
2433077,238,Mops nanulus
2438687,238,Pelomys campanae
2439058,238,Niviventer culturatus
2439210,238,Irenomys tarsalis
4825833,238,Mammuthus primigenius
5220187,238,Tragulus javanicus
5707175,238,Pipistrellus adamsi
5787798,238,Sorex rohweri
5218439,237,Amblysomus hottentotus
10655884,236,Stenonycteris lanosus
5219502,236,Cryptotis mayensis
5219708,236,Holochilus sciureus
2433061,235,Nyctinomops aurispinosus
2437925,235,Leopoldamys edwardsi
2440817,235,Chaetophractus vellerosus
4267400,235,Thomomys atrovarius
8827576,235,Callithrix aurita
11807884,234,Niviventer mekongis
2433285,234,Micronycteris schmidtorum
2436952,234,Ochotona roylii
2437882,234,Akodon dolores
5707238,234,Molossus aztecus
9934212,234,Cyclopes dorsalis
2435630,233,Crocidura viaria
2437416,233,Funisciurus carruthersi
4266462,233,Rhogeessa aenea
5219791,233,Pseudomys patrius
2433220,232,Hylonycteris underwoodi
2433269,232,Artibeus inopinatus
2436655,232,Alouatta belzebul
2432672,231,Rhinolophus swinnyi
2437361,231,Microsciurus flaviventer
2438027,231,Peromyscus hooperi
2438634,231,Microtus maximowiczii
5218414,231,Cynocephalus volans
2437132,230,Atelerix frontalis
5219757,230,Phyllotis andium
5219789,230,Pseudomys johnsoni
2435760,229,Crocidura latona
2436927,229,Pronolagus rupestris
2440084,229,Pseudochirulus mayeri
4972388,229,Neotamias ruficaudus
7261828,229,Scotoecus hindei
2432626,228,Rhinolophus acuminatus
2437308,227,Spermophilus musicus
2440869,227,Macroscelides proboscideus
5219688,227,Sciurus pucheranii
8674990,227,Pithecia hirsuta
2439214,226,Taterillus arenarius
5733775,226,Murina recondita
8208130,226,Nephelomys pectoralis
2432985,225,Notopteris macdonaldii
2436544,225,Cercocebus torquatus
2437483,225,Sundasciurus lowii
2438426,225,Apomys musculus
2438719,225,Alticola strelzowi
2439311,225,Oecomys concolor
2439439,225,Sicista subtilis
11169748,224,Afronycteris helios
5706761,224,Myodes regulus
2435407,223,Sminthopsis gilberti
2440938,223,Elaphurus davidianus
8594043,223,Pithecia milleri
7261747,222,Cynopterus horsfieldii
2436070,221,Sorex jacksoni
4266995,221,Piliocolobus tephrosceles
5219948,221,Philander andersoni
5963044,221,Colobus polykomos
2434326,220,Lycalopex sechurae
2438403,220,Lasiopodomys brandtii
5219760,220,Phyllotis magister
5219801,220,Pseudomys chapmani
7261518,220,Tamiops rodolphii
2437229,219,Sciurotamias davidianus
2435761,218,Crocidura pullata
2437414,218,Funisciurus leucogenys
4265935,218,Neoromicia zuluensis
5707239,218,Molossus currentium
9717634,218,Tarsius spectrumgurskyae
2432679,217,Cloeotis percivali
2438810,217,Mus neavei
5218602,217,Hipposideros beatus
2432136,216,Microgale brevicaudata
2439212,216,Taterillus petteri
5218985,216,Mustela nigripes
5220180,216,Tragelaphus eurycerus
8493215,216,Leontocebus fuscicollis
8365779,215,Bassaricyon neblina
5218626,214,Macroglossus sobrinus
5218751,214,Phyllops falcatus
9706634,214,Sus spec
2432440,213,Myotis macrotarsus
2433507,213,Galidia elegans
2438202,213,Lemniscomys linulus
2438428,213,Apomys microdon
2436302,212,Tupaia palawanensis
2440856,212,Elephantulus brachyrhynchus
5706489,212,Graphiurus nagtglasii
5786902,212,Cerradomys maracajuensis
2432329,211,Murina cyclotis
